player_id,team_name
676265,Washington Nationals
656180,Washington Nationals
672851,Washington Nationals
644364,Washington Nationals
668663,Washington Nationals
518553,Washington Nationals
621348,Washington Nationals
461325,Washington Nationals
571578,Washington Nationals
443558,Washington Nationals
448281,Washington Nationals
605218,Washington Nationals
444876,Washington Nationals
502179,Washington Nationals
607200,Washington Nationals
640448,Washington Nationals
665650,Washington Nationals
596748,Washington Nationals
671277,Washington Nationals
657585,Washington Nationals
680686,Washington Nationals
640451,Washington Nationals
514917,Washington Nationals
628450,Washington Nationals
681885,Washington Nationals
600921,Washington Nationals
608841,Washington Nationals
641907,Washington Nationals
641943,Washington Nationals
660906,Washington Nationals
663432,Washington Nationals
541640,Washington Nationals
645302,Washington Nationals
642028,Washington Nationals
660688,Washington Nationals
434671,Washington Nationals
543829,Washington Nationals
544931,Washington Nationals
676194,Washington Nationals
657041,Washington Nationals
666168,Washington Nationals
545121,Washington Nationals
607179,Washington Nationals
682928,San Diego Padres
613534,San Diego Padres
595751,San Diego Padres
658648,San Diego Padres
640492,San Diego Padres
673258,San Diego Padres
676946,San Diego Padres
607461,San Diego Padres
605137,San Diego Padres
669134,San Diego Padres
605182,San Diego Padres
622503,San Diego Padres
630105,San Diego Padres
506433,San Diego Padres
592273,San Diego Padres
472610,San Diego Padres
669022,San Diego Padres
663757,San Diego Padres
623352,San Diego Padres
657612,San Diego Padres
543333,San Diego Padres
572955,San Diego Padres
678061,San Diego Padres
673490,San Diego Padres
663753,San Diego Padres
659275,San Diego Padres
592518,San Diego Padres
640455,San Diego Padres
607259,San Diego Padres
608577,San Diego Padres
670970,San Diego Padres
605397,San Diego Padres
571976,San Diego Padres
543592,San Diego Padres
595777,San Diego Padres
667670,San Diego Padres
665923,San Diego Padres
605463,San Diego Padres
605483,San Diego Padres
665742,San Diego Padres
489334,San Diego Padres
663158,San Diego Padres
667725,San Diego Padres
572228,San Diego Padres
677960,San Diego Padres
621051,San Diego Padres
656061,New York Yankees
609280,New York Yankees
643217,New York Yankees
542963,New York Yankees
572761,New York Yankees
612434,New York Yankees
547973,New York Yankees
543037,New York Yankees
641482,New York Yankees
518626,New York Yankees
664123,New York Yankees
664314,New York Yankees
593334,New York Yankees
661563,New York Yankees
503556,New York Yankees
643338,New York Yankees
572888,New York Yankees
543305,New York Yankees
543309,New York Yankees
605280,New York Yankees
592450,New York Yankees
643396,New York Yankees
650633,New York Yankees
518934,New York Yankees
642528,New York Yankees
641796,New York Yankees
476595,New York Yankees
676760,New York Yankees
656756,New York Yankees
593974,New York Yankees
519203,New York Yankees
657376,New York Yankees
676664,New York Yankees
622663,New York Yankees
519317,New York Yankees
592791,New York Yankees
650402,New York Yankees
624431,New York Yankees
642152,New York Yankees
543901,New York Yankees
650556,Houston Astros
514888,Houston Astros
670541,Houston Astros
520980,Houston Astros
656232,Houston Astros
669854,Houston Astros
488726,Houston Astros
608324,Houston Astros
488771,Houston Astros
649557,Houston Astros
643289,Houston Astros
677651,Houston Astros
592348,Houston Astros
493329,Houston Astros
664299,Houston Astros
622100,Houston Astros
686676,Houston Astros
455117,Houston Astros
641820,Houston Astros
661527,Houston Astros
656695,Houston Astros
664208,Houston Astros
676801,Houston Astros
676694,Houston Astros
606160,Houston Astros
656786,Houston Astros
593576,Houston Astros
660600,Houston Astros
665161,Houston Astros
669309,Houston Astros
519151,Houston Astros
519293,Houston Astros
592773,Houston Astros
642130,Houston Astros
663656,Houston Astros
664353,Houston Astros
664285,Houston Astros
543877,Houston Astros
434378,Houston Astros
547989,Chicago White Sox
641313,Chicago White Sox
621383,Chicago White Sox
607481,Chicago White Sox
669394,Chicago White Sox
621114,Chicago White Sox
656302,Chicago White Sox
605195,Chicago White Sox
456501,Chicago White Sox
518617,Chicago White Sox
641553,Chicago White Sox
641582,Chicago White Sox
544725,Chicago White Sox
608337,Chicago White Sox
518735,Chicago White Sox
608665,Chicago White Sox
543281,Chicago White Sox
656514,Chicago White Sox
521230,Chicago White Sox
650391,Chicago White Sox
523260,Chicago White Sox
656629,Chicago White Sox
669424,Chicago White Sox
625643,Chicago White Sox
458681,Chicago White Sox
663436,Chicago White Sox
664901,Chicago White Sox
660162,Chicago White Sox
572041,Chicago White Sox
673357,Chicago White Sox
614179,Chicago White Sox
644429,Chicago White Sox
657757,Chicago White Sox
672820,Chicago White Sox
656986,Chicago White Sox
683734,Chicago White Sox
592826,Chicago White Sox
664874,Chicago White Sox
642758,Oakland Athletics
664119,Oakland Athletics
669397,Oakland Athletics
462101,Oakland Athletics
642456,Oakland Athletics
621112,Oakland Athletics
621450,Oakland Athletics
681146,Oakland Athletics
664913,Oakland Athletics
624418,Oakland Athletics
571602,Oakland Athletics
660650,Oakland Athletics
518748,Oakland Athletics
608344,Oakland Athletics
623515,Oakland Athletics
667427,Oakland Athletics
641726,Oakland Athletics
666204,Oakland Athletics
621076,Oakland Athletics
643393,Oakland Athletics
657649,Oakland Athletics
592473,Oakland Athletics
657656,Oakland Athletics
621082,Oakland Athletics
656657,Oakland Athletics
547173,Oakland Athletics
476704,Oakland Athletics
605353,Oakland Athletics
571917,Oakland Athletics
661309,Oakland Athletics
676782,Oakland Athletics
641853,Oakland Athletics
641856,Oakland Athletics
594580,Oakland Athletics
593423,Oakland Athletics
669221,Oakland Athletics
641914,Oakland Athletics
670124,Oakland Athletics
665506,Oakland Athletics
640461,Oakland Athletics
572039,Oakland Athletics
643493,Oakland Athletics
640462,Oakland Athletics
572125,Oakland Athletics
675656,Oakland Athletics
669912,Oakland Athletics
593619,Oakland Athletics
519390,Oakland Athletics
660670,Atlanta Braves
501303,Atlanta Braves
645277,Atlanta Braves
666120,Atlanta Braves
606115,Atlanta Braves
611093,Atlanta Braves
429664,Atlanta Braves
661388,Atlanta Braves
672911,Atlanta Braves
641513,Atlanta Braves
543105,Atlanta Braves
594807,Atlanta Braves
693821,Atlanta Braves
645801,Atlanta Braves
608331,Atlanta Braves
543257,Atlanta Braves
671739,Atlanta Braves
628338,Atlanta Braves
445276,Atlanta Braves
669276,Atlanta Braves
554431,Atlanta Braves
543521,Atlanta Braves
621345,Atlanta Braves
450203,Atlanta Braves
666205,Atlanta Braves
503285,Atlanta Braves
543606,Atlanta Braves
621566,Atlanta Braves
542303,Atlanta Braves
444489,Atlanta Braves
663586,Atlanta Braves
592696,Atlanta Braves
623451,Atlanta Braves
675911,Atlanta Braves
621020,Atlanta Braves
682016,Atlanta Braves
657140,Atlanta Braves
660623,Atlanta Braves
518595,Atlanta Braves
592094,Tampa Bay Rays
666018,Tampa Bay Rays
542888,Tampa Bay Rays
668227,Tampa Bay Rays
572703,Tampa Bay Rays
669358,Tampa Bay Rays
656222,Tampa Bay Rays
542194,Tampa Bay Rays
660644,Tampa Bay Rays
644374,Tampa Bay Rays
608638,Tampa Bay Rays
596847,Tampa Bay Rays
650490,Tampa Bay Rays
664126,Tampa Bay Rays
676534,Tampa Bay Rays
656420,Tampa Bay Rays
676596,Tampa Bay Rays
677551,Tampa Bay Rays
621248,Tampa Bay Rays
642770,Tampa Bay Rays
595281,Tampa Bay Rays
552640,Tampa Bay Rays
446372,Tampa Bay Rays
643400,Tampa Bay Rays
664040,Tampa Bay Rays
666139,Tampa Bay Rays
622534,Tampa Bay Rays
607391,Tampa Bay Rays
663556,Tampa Bay Rays
642336,Tampa Bay Rays
642657,Tampa Bay Rays
670623,Tampa Bay Rays
672715,Tampa Bay Rays
444482,Tampa Bay Rays
650907,Tampa Bay Rays
621363,Tampa Bay Rays
596451,Tampa Bay Rays
548384,Tampa Bay Rays
670042,Tampa Bay Rays
623912,Tampa Bay Rays
656876,Tampa Bay Rays
676720,Tampa Bay Rays
676637,Tampa Bay Rays
642350,Tampa Bay Rays
605488,Tampa Bay Rays
657044,Tampa Bay Rays
670764,Tampa Bay Rays
605538,Tampa Bay Rays
642232,Tampa Bay Rays
572287,Tampa Bay Rays
642715,Milwaukee Brewers
669920,Milwaukee Brewers
676879,Milwaukee Brewers
673316,Milwaukee Brewers
502202,Milwaukee Brewers
670712,Milwaukee Brewers
669203,Milwaukee Brewers
456713,Milwaukee Brewers
456715,Milwaukee Brewers
605170,Milwaukee Brewers
664776,Milwaukee Brewers
641505,Milwaukee Brewers
592346,Milwaukee Brewers
641627,Milwaukee Brewers
594311,Milwaukee Brewers
669374,Milwaukee Brewers
605288,Milwaukee Brewers
656577,Milwaukee Brewers
665001,Milwaukee Brewers
641778,Milwaukee Brewers
664029,Milwaukee Brewers
457705,Milwaukee Brewers
459429,Milwaukee Brewers
650496,Milwaukee Brewers
571948,Milwaukee Brewers
553882,Milwaukee Brewers
642547,Milwaukee Brewers
606131,Milwaukee Brewers
607054,Milwaukee Brewers
592669,Milwaukee Brewers
622569,Milwaukee Brewers
573124,Milwaukee Brewers
592712,Milwaukee Brewers
667376,Milwaukee Brewers
600474,Milwaukee Brewers
663629,Milwaukee Brewers
657265,Milwaukee Brewers
608718,Milwaukee Brewers
621438,Milwaukee Brewers
642133,Milwaukee Brewers
649966,Milwaukee Brewers
642207,Milwaukee Brewers
543939,Milwaukee Brewers
605540,Milwaukee Brewers
592885,Milwaukee Brewers
666176,Los Angeles Angels
607457,Los Angeles Angels
642545,Los Angeles Angels
605151,Los Angeles Angels
445926,Los Angeles Angels
656353,Los Angeles Angels
672282,Los Angeles Angels
646242,Los Angeles Angels
622110,Los Angeles Angels
664058,Los Angeles Angels
594838,Los Angeles Angels
656509,Los Angeles Angels
623474,Los Angeles Angels
628452,Los Angeles Angels
676083,Los Angeles Angels
501571,Los Angeles Angels
547179,Los Angeles Angels
571901,Los Angeles Angels
676950,Los Angeles Angels
669016,Los Angeles Angels
665896,Los Angeles Angels
594577,Los Angeles Angels
608686,Los Angeles Angels
666160,Los Angeles Angels
572383,Los Angeles Angels
660271,Los Angeles Angels
661383,Los Angeles Angels
665625,Los Angeles Angels
650671,Los Angeles Angels
543685,Los Angeles Angels
650859,Los Angeles Angels
670351,Los Angeles Angels
670046,Los Angeles Angels
663776,Los Angeles Angels
642423,Los Angeles Angels
681217,Los Angeles Angels
545358,Los Angeles Angels
683021,Los Angeles Angels
660761,Los Angeles Angels
435559,Los Angeles Angels
592789,Los Angeles Angels
572193,Los Angeles Angels
642136,Los Angeles Angels
605504,Los Angeles Angels
657053,Los Angeles Angels
545361,Los Angeles Angels
491624,Los Angeles Angels
623205,Los Angeles Angels
542340,Los Angeles Angels
642180,Los Angeles Angels
595453,Los Angeles Angels
665120,Los Angeles Angels
681806,Los Angeles Angels
621493,Los Angeles Angels
681810,Los Angeles Angels
664334,Los Angeles Angels
542583,Miami Marlins
645261,Miami Marlins
605119,Miami Marlins
553902,Miami Marlins
542914,Miami Marlins
669622,Miami Marlins
542932,Miami Marlins
668709,Miami Marlins
542947,Miami Marlins
623211,Miami Marlins
656257,Miami Marlins
665795,Miami Marlins
641447,Miami Marlins
665862,Miami Marlins
643265,Miami Marlins
650559,Miami Marlins
650331,Miami Marlins
656388,Miami Marlins
666464,Miami Marlins
670288,Miami Marlins
571670,Miami Marlins
663743,Miami Marlins
541645,Miami Marlins
666129,Miami Marlins
570481,Miami Marlins
571740,Miami Marlins
545343,Miami Marlins
668721,Miami Marlins
622694,Miami Marlins
656548,Miami Marlins
641779,Miami Marlins
641154,Miami Marlins
666200,Miami Marlins
676974,Miami Marlins
667297,Miami Marlins
663734,Miami Marlins
595345,Miami Marlins
647315,Miami Marlins
547001,Miami Marlins
669432,Miami Marlins
500743,Miami Marlins
660821,Miami Marlins
656945,Miami Marlins
624585,Miami Marlins
607732,Miami Marlins
642121,Miami Marlins
621563,Miami Marlins
663897,Miami Marlins
642231,Miami Marlins
656008,Miami Marlins
605113,Arizona Diamondbacks
642727,Arizona Diamondbacks
666179,Arizona Diamondbacks
518516,Arizona Diamondbacks
528748,Arizona Diamondbacks
605200,Arizona Diamondbacks
606965,Arizona Diamondbacks
666818,Arizona Diamondbacks
643316,Arizona Diamondbacks
668678,Arizona Diamondbacks
656457,Arizona Diamondbacks
656464,Arizona Diamondbacks
606988,Arizona Diamondbacks
606993,Arizona Diamondbacks
674072,Arizona Diamondbacks
660634,Arizona Diamondbacks
645444,Arizona Diamondbacks
663947,Arizona Diamondbacks
669450,Arizona Diamondbacks
608348,Arizona Diamondbacks
518876,Arizona Diamondbacks
671083,Arizona Diamondbacks
453178,Arizona Diamondbacks
572971,Arizona Diamondbacks
656669,Arizona Diamondbacks
573009,Arizona Diamondbacks
606466,Arizona Diamondbacks
656686,Arizona Diamondbacks
664983,Arizona Diamondbacks
453343,Arizona Diamondbacks
641871,Arizona Diamondbacks
669459,Arizona Diamondbacks
672695,Arizona Diamondbacks
424144,Arizona Diamondbacks
664092,Arizona Diamondbacks
598287,Arizona Diamondbacks
656896,Arizona Diamondbacks
668942,Arizona Diamondbacks
592761,Arizona Diamondbacks
656976,Arizona Diamondbacks
677950,Arizona Diamondbacks
670955,Arizona Diamondbacks
662139,Arizona Diamondbacks
572233,Arizona Diamondbacks
605525,Arizona Diamondbacks
642203,Arizona Diamondbacks
669211,Baltimore Orioles
663531,Baltimore Orioles
660620,Baltimore Orioles
641329,Baltimore Orioles
676625,Baltimore Orioles
657508,Baltimore Orioles
642585,Baltimore Orioles
621532,Baltimore Orioles
680694,Baltimore Orioles
455139,Baltimore Orioles
666783,Baltimore Orioles
650959,Baltimore Orioles
595939,Baltimore Orioles
670329,Baltimore Orioles
670810,Baltimore Orioles
642721,Baltimore Orioles
669720,Baltimore Orioles
607216,Baltimore Orioles
665152,Baltimore Orioles
664042,Baltimore Orioles
675912,Baltimore Orioles
543475,Baltimore Orioles
621006,Baltimore Orioles
622761,Baltimore Orioles
663630,Baltimore Orioles
607644,Baltimore Orioles
663624,Baltimore Orioles
656775,Baltimore Orioles
663527,Baltimore Orioles
596059,Baltimore Orioles
572008,Baltimore Orioles
672335,Baltimore Orioles
621433,Baltimore Orioles
660593,Baltimore Orioles
668939,Baltimore Orioles
623993,Baltimore Orioles
642060,Baltimore Orioles
621466,Baltimore Orioles
669065,Baltimore Orioles
676641,Baltimore Orioles
622253,Baltimore Orioles
602104,Baltimore Orioles
679631,Baltimore Orioles
663989,Baltimore Orioles
608723,Baltimore Orioles
657093,Baltimore Orioles
649144,Baltimore Orioles
669330,Baltimore Orioles
669145,Baltimore Orioles
593643,Los Angeles Dodgers
622075,Los Angeles Dodgers
657193,Los Angeles Dodgers
542881,Los Angeles Dodgers
605131,Los Angeles Dodgers
641355,Los Angeles Dodgers
605141,Los Angeles Dodgers
641360,Los Angeles Dodgers
677865,Los Angeles Dodgers
621111,Los Angeles Dodgers
664076,Los Angeles Dodgers
572362,Los Angeles Dodgers
657571,Los Angeles Dodgers
518692,Los Angeles Dodgers
608336,Los Angeles Dodgers
664062,Los Angeles Dodgers
660813,Los Angeles Dodgers
675627,Los Angeles Dodgers
571760,Los Angeles Dodgers
543339,Los Angeles Dodgers
592454,Los Angeles Dodgers
477132,Los Angeles Dodgers
518886,Los Angeles Dodgers
571875,Los Angeles Dodgers
666158,Los Angeles Dodgers
455119,Los Angeles Dodgers
606625,Los Angeles Dodgers
571970,Los Angeles Dodgers
681546,Los Angeles Dodgers
686752,Los Angeles Dodgers
623465,Los Angeles Dodgers
607680,Los Angeles Dodgers
456034,Los Angeles Dodgers
596082,Los Angeles Dodgers
621458,Los Angeles Dodgers
669257,Los Angeles Dodgers
621035,Los Angeles Dodgers
572204,Los Angeles Dodgers
595014,Los Angeles Dodgers
457759,Los Angeles Dodgers
607208,Los Angeles Dodgers
628711,Los Angeles Dodgers
678246,Los Angeles Dodgers
681911,Los Angeles Dodgers
669952,Los Angeles Dodgers
660896,Minnesota Twins
502042,Minnesota Twins
650333,Minnesota Twins
542921,Minnesota Twins
605164,Minnesota Twins
621439,Minnesota Twins
666974,Minnesota Twins
595909,Minnesota Twins
665482,Minnesota Twins
676628,Minnesota Twins
621043,Minnesota Twins
605194,Minnesota Twins
543056,Minnesota Twins
608648,Minnesota Twins
661395,Minnesota Twins
605242,Minnesota Twins
664247,Minnesota Twins
608422,Minnesota Twins
624503,Minnesota Twins
543243,Minnesota Twins
643348,Minnesota Twins
641656,Minnesota Twins
643377,Minnesota Twins
680777,Minnesota Twins
596146,Minnesota Twins
666135,Minnesota Twins
663616,Minnesota Twins
506702,Minnesota Twins
668904,Minnesota Twins
605347,Minnesota Twins
656730,Minnesota Twins
573668,Minnesota Twins
669304,Minnesota Twins
663558,Minnesota Twins
641927,Minnesota Twins
663978,Minnesota Twins
641941,Minnesota Twins
650339,Minnesota Twins
